Student_ID,Age,Semester,Programming_Experience_Years,Python_Proficiency,R_Proficiency,SQL_Proficiency,Mathematics_Foundation_Score,Statistics_Knowledge,Linear_Algebra_Score,Calculus_Score,Machine_Learning_Coursework_Score,Deep_Learning_Coursework_Score,Data_Visualization_Skills,Database_Management_Skills,Big_Data_Tools_Knowledge,Cloud_Computing_Experience,Research_Paper_Reading_Hours_Per_Week,Thesis_Progress_Percent,Lab_Work_Hours_Per_Week,Project_Completion_Rate,Code_Quality_Score,Assignment_Submission_Rate,Attendance_Rate,Study_Group_Participation,Online_Courses_Completed,Internship_Experience_Months,Industry_Project_Involvement,Motivation_Level,Sleep_Hours_Per_Night,Stress_Level,Final_Performance_Score,Performance_Category
MDSSTU0001,25,3,5,9,7,8,85,88,82,84,89,86,8,8,7,8,12,75,18,92,88,95,94,8,3,6,1,9,7.5,3,87,Excellent
MDSSTU0002,24,2,3,6,5,5,62,64,60,58,65,62,5,5,4,3,4,35,6,58,62,68,65,3,1,3,0,4,5.5,8,58,Below Average
MDSSTU0003,26,4,7,10,9,9,92,94,90,91,95,93,9,9,8,9,16,92,20,98,95,98,97,9,5,12,1,10,8,2,94,Excellent
MDSSTU0004,23,2,4,7,6,6,72,74,70,69,75,72,6,6,5,5,7,48,10,72,74,80,75,5,2,4,0,6,6.5,6,70,Good
MDSSTU0005,25,3,2,4,3,4,50,52,48,45,55,50,3,3,2,2,3,28,4,42,48,55,52,2,0,2,0,2,4.5,9,48,Poor
MDSSTU0006,27,4,8,10,10,9,94,96,92,93,97,95,10,9,9,9,18,95,22,99,97,99,98,9,5,14,1,10,8,1,96,Excellent
MDSSTU0007,24,2,5,8,7,7,78,80,76,78,82,79,7,7,6,6,9,52,14,80,82,85,82,6,3,5,0,7,7,5,78,Good
MDSSTU0008,22,1,2,3,2,3,45,48,42,40,50,45,2,2,1,1,2,15,3,35,42,48,50,1,0,1,0,1,4,10,42,Poor
MDSSTU0009,26,3,6,9,8,8,86,88,84,85,90,87,8,8,7,8,14,78,19,88,86,92,90,8,4,8,1,8,7.5,4,85,Excellent
MDSSTU0010,25,2,4,7,6,7,75,77,73,75,79,76,6,7,6,5,8,50,12,75,76,82,80,5,2,4,0,6,6.5,6,74,Good
MDSSTU0011,23,2,3,5,4,5,58,60,56,54,62,59,4,4,3,3,5,32,7,55,58,62,60,3,1,3,0,3,5,8,56,Below Average
MDSSTU0012,25,3,6,9,8,8,88,90,86,87,92,89,8,8,7,8,13,80,18,90,88,94,92,8,4,7,1,8,7.5,3,88,Excellent
MDSSTU0013,24,2,5,8,7,7,80,82,78,79,84,81,7,7,6,6,10,55,15,82,82,86,84,6,3,5,0,7,7,5,80,Good
MDSSTU0014,22,1,2,4,3,3,48,50,46,42,52,47,3,3,2,2,3,18,4,40,46,52,54,2,0,2,0,2,4.5,9,46,Poor
MDSSTU0015,26,4,7,10,9,9,91,93,89,90,94,92,9,9,8,8,17,90,21,96,94,97,96,9,5,11,1,9,8,2,93,Excellent
MDSSTU0016,25,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,73,17,86,86,91,89,7,3,6,1,8,7,4,84,Good
MDSSTU0017,23,2,3,6,5,5,65,67,63,61,68,65,5,5,4,4,6,38,8,62,64,70,67,4,1,3,0,4,5.5,7,62,Below Average
MDSSTU0018,24,3,5,8,7,8,82,84,80,82,86,83,7,8,6,7,11,71,16,84,84,88,87,7,3,5,0,7,7,5,82,Good
MDSSTU0019,26,3,7,9,8,9,89,91,87,88,93,90,8,8,8,8,15,82,19,92,89,95,93,8,4,8,1,9,7.5,3,89,Excellent
MDSSTU0020,22,1,2,4,3,3,46,48,44,41,50,45,3,2,1,2,2,16,3,38,44,50,52,1,0,1,0,1,4,10,44,Poor
MDSSTU0021,25,2,4,7,6,7,76,78,74,76,80,77,6,7,5,5,9,51,13,77,78,84,81,5,2,4,0,6,6.5,6,76,Good
MDSSTU0022,26,4,8,10,9,10,93,95,91,92,96,94,9,9,9,9,17,93,21,97,96,98,97,9,5,13,1,10,8,1,95,Excellent
MDSSTU0023,24,2,5,8,7,7,79,81,77,79,83,80,7,7,6,6,9,53,14,81,82,85,83,6,3,5,0,7,7,5,79,Good
MDSSTU0024,23,2,3,6,5,5,66,68,64,62,69,66,5,5,4,4,6,39,8,63,65,71,68,4,2,3,0,4,5.5,7,64,Below Average
MDSSTU0025,25,3,6,9,8,8,87,89,85,86,91,88,8,8,7,8,14,79,18,89,87,93,91,8,4,7,1,8,7.5,3,87,Excellent
MDSSTU0026,22,1,2,3,2,3,44,46,42,39,48,43,2,2,1,1,2,14,3,36,42,48,51,1,0,1,0,1,4,10,42,Poor
MDSSTU0027,24,3,5,8,7,8,83,85,81,82,87,84,7,8,6,7,12,72,17,85,85,90,88,7,3,5,0,7,7,5,83,Good
MDSSTU0028,26,3,7,10,8,9,90,92,88,89,94,91,9,8,8,8,16,83,20,93,90,96,94,8,4,8,1,9,7.5,3,90,Excellent
MDSSTU0029,23,2,4,7,6,6,73,75,71,70,76,73,6,6,5,5,8,46,11,70,73,80,74,5,2,4,0,6,6.5,6,72,Good
MDSSTU0030,25,2,3,5,4,5,60,62,58,56,64,61,4,4,3,3,5,34,7,57,60,64,62,3,1,3,0,3,5,8,58,Below Average
MDSSTU0031,26,4,7,10,9,9,91,93,89,90,95,92,9,9,8,9,17,91,21,97,95,98,97,9,5,12,1,10,8,2,94,Excellent
MDSSTU0032,24,2,5,8,7,7,81,83,79,80,85,82,7,7,6,6,10,54,15,83,83,87,85,6,3,5,0,7,7,5,81,Good
MDSSTU0033,23,2,3,6,5,5,64,66,62,60,67,64,5,5,4,3,5,36,7,60,62,68,65,3,1,3,0,4,5.5,8,60,Below Average
MDSSTU0034,25,3,6,9,8,8,88,90,86,87,92,89,8,8,7,8,14,80,19,91,88,94,93,8,4,7,1,8,7.5,3,88,Excellent
MDSSTU0035,22,1,2,4,3,3,47,49,45,42,51,46,3,3,2,2,3,17,4,39,45,51,53,2,0,2,0,2,4.5,9,45,Poor
MDSSTU0036,25,2,4,7,6,7,77,79,75,77,81,78,6,7,6,5,9,52,13,78,79,85,82,5,2,4,0,6,6.5,6,77,Good
MDSSTU0037,26,4,8,10,9,10,94,96,92,93,97,95,10,9,9,9,18,94,22,98,97,99,98,9,5,13,1,10,8,1,96,Excellent
MDSSTU0038,24,2,5,8,7,7,80,82,78,79,84,81,7,7,6,6,10,54,15,82,82,87,84,6,3,5,0,7,7,5,80,Good
MDSSTU0039,23,2,3,5,4,5,59,61,57,55,63,60,4,4,3,3,5,33,7,56,59,63,61,3,1,3,0,3,5,8,57,Below Average
MDSSTU0040,25,3,6,9,8,8,86,88,84,85,90,87,8,8,7,8,13,78,18,88,86,92,90,8,4,7,1,8,7.5,4,86,Excellent
MDSSTU0041,22,1,2,3,2,3,46,48,44,41,50,45,3,2,1,2,3,16,4,38,44,50,52,2,0,1,0,1,4,10,44,Poor
MDSSTU0042,24,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,74,17,86,86,92,90,7,3,6,1,8,7,4,84,Good
MDSSTU0043,26,3,7,9,8,9,89,91,87,88,93,90,8,8,8,8,15,81,19,91,89,94,92,8,4,8,1,9,7.5,3,88,Excellent
MDSSTU0044,25,2,4,7,6,6,74,76,72,71,78,75,6,6,5,5,8,48,12,72,75,81,76,5,2,4,0,6,6.5,6,73,Good
MDSSTU0045,23,2,3,6,5,5,67,69,65,63,70,67,5,5,4,4,6,40,8,64,66,72,69,4,2,3,0,4,5.5,7,65,Below Average
MDSSTU0046,25,3,6,9,8,8,89,91,87,88,93,90,8,8,7,8,15,81,19,92,89,95,93,8,4,8,1,9,7.5,3,89,Excellent
MDSSTU0047,22,1,2,4,3,3,49,51,47,44,53,48,3,3,2,2,3,19,4,41,47,53,55,2,0,2,0,2,4.5,9,47,Poor
MDSSTU0048,24,2,5,8,7,7,82,84,80,81,86,83,7,7,6,6,11,56,16,84,84,89,86,6,3,5,0,7,7,5,82,Good
MDSSTU0049,26,4,7,10,9,9,92,94,90,91,96,93,9,9,8,9,16,92,20,96,94,97,96,9,5,12,1,10,8,2,93,Excellent
MDSSTU0050,25,3,5,8,7,8,85,87,83,84,89,86,8,8,7,8,13,76,18,87,87,93,91,8,3,6,1,8,7,4,85,Good
MDSSTU0051,23,2,3,5,4,5,61,63,59,57,65,62,4,4,3,3,5,35,7,58,61,65,63,3,1,3,0,4,5.5,8,59,Below Average
MDSSTU0052,25,3,6,9,8,8,87,89,85,86,91,88,8,8,7,8,14,79,18,89,87,93,91,8,4,7,1,8,7.5,3,87,Excellent
MDSSTU0053,22,1,2,3,2,3,45,47,43,40,49,44,2,2,1,1,2,15,3,37,43,49,51,1,0,1,0,1,4,10,43,Poor
MDSSTU0054,24,3,5,8,7,8,83,85,81,82,87,84,7,8,6,7,12,72,17,85,85,90,88,7,3,5,0,7,7,5,83,Good
MDSSTU0055,26,3,7,10,8,9,90,92,88,89,94,91,9,8,8,8,16,83,20,93,90,96,94,8,4,8,1,9,7.5,3,90,Excellent
MDSSTU0056,25,2,4,7,6,7,75,77,73,75,79,76,6,7,5,5,8,50,12,75,76,82,80,5,2,4,0,6,6.5,6,74,Good
MDSSTU0057,23,2,3,5,4,5,62,64,60,58,66,63,4,4,3,3,6,36,8,59,62,66,64,4,1,3,0,4,5.5,8,60,Below Average
MDSSTU0058,25,3,6,9,8,8,88,90,86,87,92,89,8,8,7,8,14,80,19,91,88,94,93,8,4,7,1,8,7.5,3,88,Excellent
MDSSTU0059,22,1,2,4,3,3,48,50,46,43,52,47,3,3,2,2,3,18,4,40,46,52,54,2,0,2,0,2,4.5,9,46,Poor
MDSSTU0060,24,2,5,8,7,7,81,83,79,80,85,82,7,7,6,6,10,54,15,83,83,87,85,6,3,5,0,7,7,5,81,Good
MDSSTU0061,26,4,8,10,9,10,93,95,91,92,96,94,9,9,9,9,17,93,21,97,96,98,97,9,5,13,1,10,8,1,95,Excellent
MDSSTU0062,25,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,73,17,86,86,91,89,7,3,6,1,8,7,4,84,Good
MDSSTU0063,23,2,3,6,5,5,68,70,66,64,71,68,5,5,4,4,6,41,8,65,67,73,70,4,2,3,0,4,5.5,7,66,Below Average
MDSSTU0064,25,3,6,9,8,8,89,91,87,88,93,90,8,8,7,8,15,81,19,92,89,95,93,8,4,8,1,9,7.5,3,89,Excellent
MDSSTU0065,22,1,2,3,2,3,44,46,42,39,48,43,2,2,1,1,2,14,3,36,42,48,51,1,0,1,0,1,4,10,42,Poor
MDSSTU0066,24,3,5,8,7,8,85,87,83,84,89,86,8,8,7,8,13,75,18,87,87,93,91,8,3,6,1,8,7,4,85,Good
MDSSTU0067,26,3,7,10,8,9,91,93,89,90,95,92,9,8,8,8,16,84,20,94,91,97,95,8,4,8,1,9,7.5,3,91,Excellent
MDSSTU0068,25,2,4,7,6,6,73,75,71,70,77,74,6,6,5,5,8,47,11,71,74,81,75,5,2,4,0,6,6.5,6,73,Good
MDSSTU0069,23,2,3,5,4,5,60,62,58,56,64,61,4,4,3,3,5,34,7,57,60,64,62,3,1,3,0,3,5,8,58,Below Average
MDSSTU0070,25,3,6,9,8,8,86,88,84,85,90,87,8,8,7,8,13,78,18,88,86,92,90,8,4,7,1,8,7.5,4,86,Excellent
MDSSTU0071,22,1,2,4,3,3,47,49,45,42,51,46,3,3,2,2,3,17,4,39,45,51,53,2,0,2,0,2,4.5,9,45,Poor
MDSSTU0072,24,2,5,8,7,7,80,82,78,79,84,81,7,7,6,6,10,54,15,82,82,87,84,6,3,5,0,7,7,5,80,Good
MDSSTU0073,26,4,8,10,9,10,94,96,92,93,97,95,10,9,9,9,18,94,22,98,97,99,98,9,5,13,1,10,8,1,96,Excellent
MDSSTU0074,25,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,73,17,86,86,91,89,7,3,6,1,8,7,4,84,Good
MDSSTU0075,23,2,3,5,4,5,59,61,57,55,63,60,4,4,3,3,5,33,7,56,59,63,61,3,1,3,0,3,5,8,57,Below Average
MDSSTU0076,25,3,6,9,8,8,87,89,85,86,91,88,8,8,7,8,14,79,18,89,87,93,91,8,4,7,1,8,7.5,3,87,Excellent
MDSSTU0077,22,1,2,3,2,3,46,48,44,41,50,45,3,2,1,2,3,16,4,38,44,50,52,2,0,1,0,1,4,10,44,Poor
MDSSTU0078,24,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,74,17,86,86,92,90,7,3,6,1,8,7,4,84,Good
MDSSTU0079,26,3,7,9,8,9,89,91,87,88,93,90,8,8,8,8,15,81,19,91,89,94,92,8,4,8,1,9,7.5,3,88,Excellent
MDSSTU0080,25,2,4,7,6,6,74,76,72,71,78,75,6,6,5,5,8,48,12,72,75,81,76,5,2,4,0,6,6.5,6,73,Good
MDSSTU0081,23,2,3,6,5,5,67,69,65,63,70,67,5,5,4,4,6,40,8,64,66,72,69,4,2,3,0,4,5.5,7,65,Below Average
MDSSTU0082,25,3,6,9,8,8,89,91,87,88,93,90,8,8,7,8,15,81,19,92,89,95,93,8,4,8,1,9,7.5,3,89,Excellent
MDSSTU0083,22,1,2,4,3,3,49,51,47,44,53,48,3,3,2,2,3,19,4,41,47,53,55,2,0,2,0,2,4.5,9,47,Poor
MDSSTU0084,24,2,5,8,7,7,82,84,80,81,86,83,7,7,6,6,11,56,16,84,84,89,86,6,3,5,0,7,7,5,82,Good
MDSSTU0085,26,4,7,10,9,9,92,94,90,91,96,93,9,9,8,9,16,92,20,96,94,97,96,9,5,12,1,10,8,2,93,Excellent
MDSSTU0086,25,3,5,8,7,8,85,87,83,84,89,86,8,8,7,8,13,76,18,87,87,93,91,8,3,6,1,8,7,4,85,Good
MDSSTU0087,23,2,3,5,4,5,61,63,59,57,65,62,4,4,3,3,5,35,7,58,61,65,63,3,1,3,0,4,5.5,8,59,Below Average
MDSSTU0088,25,3,6,9,8,8,87,89,85,86,91,88,8,8,7,8,14,79,18,89,87,93,91,8,4,7,1,8,7.5,3,87,Excellent
MDSSTU0089,22,1,2,3,2,3,45,47,43,40,49,44,2,2,1,1,2,15,3,37,43,49,51,1,0,1,0,1,4,10,43,Poor
MDSSTU0090,24,3,5,8,7,8,83,85,81,82,87,84,7,8,6,7,12,72,17,85,85,90,88,7,3,5,0,7,7,5,83,Good
MDSSTU0091,26,3,7,10,8,9,90,92,88,89,94,91,9,8,8,8,16,83,20,93,90,96,94,8,4,8,1,9,7.5,3,90,Excellent
MDSSTU0092,25,2,4,7,6,7,75,77,73,75,79,76,6,7,5,5,8,50,12,75,76,82,80,5,2,4,0,6,6.5,6,74,Good
MDSSTU0093,23,2,3,5,4,5,62,64,60,58,66,63,4,4,3,3,6,36,8,59,62,66,64,4,1,3,0,4,5.5,8,60,Below Average
MDSSTU0094,25,3,6,9,8,8,88,90,86,87,92,89,8,8,7,8,14,80,19,91,88,94,93,8,4,7,1,8,7.5,3,88,Excellent
MDSSTU0095,22,1,2,4,3,3,48,50,46,43,52,47,3,3,2,2,3,18,4,40,46,52,54,2,0,2,0,2,4.5,9,46,Poor
MDSSTU0096,24,2,5,8,7,7,81,83,79,80,85,82,7,7,6,6,10,54,15,83,83,87,85,6,3,5,0,7,7,5,81,Good
MDSSTU0097,26,4,8,10,9,10,93,95,91,92,96,94,9,9,9,9,17,93,21,97,96,98,97,9,5,13,1,10,8,1,95,Excellent
MDSSTU0098,25,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,73,17,86,86,91,89,7,3,6,1,8,7,4,84,Good
MDSSTU0099,23,2,3,6,5,5,68,70,66,64,71,68,5,5,4,4,6,41,8,65,67,73,70,4,2,3,0,4,5.5,7,66,Below Average
MDSSTU0100,25,3,6,9,8,8,89,91,87,88,93,90,8,8,7,8,15,81,19,92,89,95,93,8,4,8,1,9,7.5,3,89,Excellent
MDSSTU0101,22,1,2,3,2,3,44,46,42,39,48,43,2,2,1,1,2,14,3,36,42,48,51,1,0,1,0,1,4,10,42,Poor
MDSSTU0102,24,3,5,8,7,8,85,87,83,84,89,86,8,8,7,8,13,75,18,87,87,93,91,8,3,6,1,8,7,4,85,Good
MDSSTU0103,26,3,7,10,8,9,91,93,89,90,95,92,9,8,8,8,16,84,20,94,91,97,95,8,4,8,1,9,7.5,3,91,Excellent
MDSSTU0104,25,2,4,7,6,6,73,75,71,70,77,74,6,6,5,5,8,47,11,71,74,81,75,5,2,4,0,6,6.5,6,73,Good
MDSSTU0105,23,2,3,5,4,5,60,62,58,56,64,61,4,4,3,3,5,34,7,57,60,64,62,3,1,3,0,3,5,8,58,Below Average
MDSSTU0106,25,3,6,9,8,8,86,88,84,85,90,87,8,8,7,8,13,78,18,88,86,92,90,8,4,7,1,8,7.5,4,86,Excellent
MDSSTU0107,22,1,2,4,3,3,47,49,45,42,51,46,3,3,2,2,3,17,4,39,45,51,53,2,0,2,0,2,4.5,9,45,Poor
MDSSTU0108,24,2,5,8,7,7,80,82,78,79,84,81,7,7,6,6,10,54,15,82,82,87,84,6,3,5,0,7,7,5,80,Good
MDSSTU0109,26,4,8,10,9,10,94,96,92,93,97,95,10,9,9,9,18,94,22,98,97,99,98,9,5,13,1,10,8,1,96,Excellent
MDSSTU0110,25,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,73,17,86,86,91,89,7,3,6,1,8,7,4,84,Good
MDSSTU0111,23,2,3,5,4,5,59,61,57,55,63,60,4,4,3,3,5,33,7,56,59,63,61,3,1,3,0,3,5,8,57,Below Average
MDSSTU0112,25,3,6,9,8,8,87,89,85,86,91,88,8,8,7,8,14,79,18,89,87,93,91,8,4,7,1,8,7.5,3,87,Excellent
MDSSTU0113,22,1,2,3,2,3,46,48,44,41,50,45,3,2,1,2,3,16,4,38,44,50,52,2,0,1,0,1,4,10,44,Poor
MDSSTU0114,24,3,5,8,7,8,84,86,82,83,88,85,7,8,7,7,12,74,17,86,86,92,90,7,3,6,1,8,7,4,84,Good
MDSSTU0115,26,3,7,9,8,9,89,91,87,88,93,90,8,8,8,8,15,81,19,91,89,94,92,8,4,8,1,9,7.5,3,88,Excellent
